id,factor_id/id,item_id/id,votes,result
factor_result_7127,factor_904,item_7,1,0.000
factor_result_6783,factor_827,item_7,1,100.000
factor_result_6521,factor_261,item_7,1,20.000
factor_result_7104,factor_814,item_7,1,100.000
factor_result_6639,factor_322,item_7,1,0.000
factor_result_6640,factor_323,item_7,1,100.000
factor_result_6528,factor_268,item_7,1,20.000
factor_result_7110,factor_822,item_7,1,0.000
factor_result_6931,factor_599,item_7,1,0.000
factor_result_6499,factor_229,item_7,1,100.000
factor_result_6752,factor_836,item_7,1,100.000
factor_result_6934,factor_603,item_7,1,0.000
factor_result_6663,factor_348,item_7,1,100.000
factor_result_6614,factor_940,item_7,1,20.000
factor_result_7165,factor_1050,item_7,1,100.000
factor_result_6725,factor_417,item_7,1,0.000
factor_result_6905,factor_570,item_7,1,100.000
factor_result_6937,factor_607,item_7,1,100.000
factor_result_6517,factor_257,item_7,1,20.000
factor_result_7026,factor_718,item_7,1,100.000
factor_result_6896,factor_559,item_7,1,100.000
factor_result_6410,factor_142,item_7,1,100.000
factor_result_6335,factor_49,item_7,1,100.000
factor_result_6421,factor_155,item_7,1,100.000
factor_result_7036,factor_730,item_7,1,100.000
factor_result_6504,factor_237,item_7,1,20.000
factor_result_6414,factor_147,item_7,1,100.000
factor_result_7014,factor_704,item_7,1,100.000
factor_result_7011,factor_701,item_7,1,100.000
factor_result_7029,factor_721,item_7,1,100.000
factor_result_6500,factor_231,item_7,1,100.000
factor_result_6856,factor_521,item_7,1,100.000
factor_result_6940,factor_611,item_7,1,0.000
factor_result_6667,factor_353,item_7,1,100.000
factor_result_7182,factor_1024,item_7,1,100.000
factor_result_6621,factor_947,item_7,1,20.000
factor_result_6522,factor_262,item_7,1,20.000
factor_result_6298,factor_16,item_7,1,100.000
factor_result_6326,factor_37,item_7,1,100.000
factor_result_6705,factor_391,item_7,1,0.000
factor_result_6336,factor_51,item_7,1,100.000
factor_result_6514,factor_252,item_7,1,0.000
factor_result_6892,factor_554,item_7,1,100.000
factor_result_6984,factor_667,item_7,1,20.000
factor_result_6789,factor_456,item_7,1,100.000
factor_result_7141,factor_921,item_7,1,100.000
factor_result_6791,factor_458,item_7,1,100.000
factor_result_7019,factor_711,item_7,1,100.000
factor_result_7233,factor_860,item_7,1,100.000
factor_result_6385,factor_116,item_7,1,100.000
factor_result_6904,factor_569,item_7,1,100.000
factor_result_7171,factor_978,item_7,1,100.000
factor_result_6496,factor_1049,item_7,1,100.000
factor_result_6835,factor_500,item_7,1,100.000
factor_result_6303,factor_22,item_7,1,20.000
factor_result_7194,factor_1035,item_7,1,100.000
factor_result_6747,factor_441,item_7,1,100.000
factor_result_7106,factor_817,item_7,1,100.000
factor_result_6849,factor_513,item_7,1,0.000
factor_result_6650,factor_966,item_7,1,100.000
factor_result_6570,factor_299,item_7,1,100.000
factor_result_6661,factor_346,item_7,1,100.000
factor_result_6289,factor_5,item_7,1,0.000
factor_result_6966,factor_642,item_7,1,0.000
factor_result_6757,factor_841,item_7,1,0.000
factor_result_6659,factor_343,item_7,1,100.000
factor_result_6302,factor_20,item_7,1,100.000
factor_result_6692,factor_380,item_7,1,100.000
factor_result_6501,factor_232,item_7,1,100.000
factor_result_6616,factor_942,item_7,1,20.000
factor_result_6655,factor_338,item_7,1,20.000
factor_result_7049,factor_743,item_7,1,20.000
factor_result_6909,factor_575,item_7,1,100.000
factor_result_7197,factor_1038,item_7,1,0.000
factor_result_6818,factor_650,item_7,1,0.000
factor_result_6505,factor_238,item_7,1,20.000
factor_result_6920,factor_589,item_7,1,100.000
factor_result_6360,factor_80,item_7,1,100.000
factor_result_6588,factor_878,item_7,1,100.000
factor_result_6337,factor_52,item_7,1,100.000
factor_result_6833,factor_497,item_7,1,100.000
factor_result_6723,factor_414,item_7,1,0.000
factor_result_6467,factor_201,item_7,1,100.000
factor_result_6441,factor_168,item_7,1,100.000
factor_result_6356,factor_75,item_7,1,100.000
factor_result_6662,factor_347,item_7,1,0.000
factor_result_7045,factor_738,item_7,1,20.000
factor_result_7039,factor_733,item_7,1,100.000
factor_result_7080,factor_788,item_7,1,100.000
factor_result_6328,factor_39,item_7,1,100.000
factor_result_6455,factor_185,item_7,1,100.000
factor_result_6913,factor_580,item_7,1,100.000
factor_result_6427,factor_162,item_7,1,100.000
factor_result_6965,factor_641,item_7,1,100.000
factor_result_6886,factor_547,item_7,1,100.000
factor_result_6778,factor_448,item_7,1,100.000
factor_result_6323,factor_32,item_7,1,100.000
factor_result_6884,factor_545,item_7,1,100.000
factor_result_7228,factor_436,item_7,1,100.000
factor_result_6664,factor_350,item_7,1,0.000
factor_result_6689,factor_376,item_7,1,20.000
factor_result_6925,factor_595,item_7,1,100.000
factor_result_6963,factor_639,item_7,1,0.000
factor_result_6832,factor_496,item_7,1,100.000
factor_result_7056,factor_751,item_7,1,20.000
factor_result_6704,factor_390,item_7,1,100.000
factor_result_6297,factor_15,item_7,1,100.000
factor_result_7024,factor_716,item_7,1,100.000
factor_result_6972,factor_649,item_7,1,0.000
factor_result_6686,factor_373,item_7,1,20.000
factor_result_6548,factor_285,item_7,1,100.000
factor_result_6306,factor_25,item_7,1,20.000
factor_result_6792,factor_509,item_7,1,100.000
factor_result_6472,factor_207,item_7,1,100.000
factor_result_6586,factor_876,item_7,1,0.000
factor_result_6476,factor_212,item_7,1,20.000
factor_result_6989,factor_672,item_7,1,20.000
factor_result_6495,factor_225,item_7,1,100.000
factor_result_7189,factor_1031,item_7,1,100.000
factor_result_6451,factor_180,item_7,1,0.000
factor_result_7108,factor_820,item_7,1,100.000
factor_result_6587,factor_877,item_7,1,0.000
factor_result_6719,factor_408,item_7,1,0.000
factor_result_7034,factor_727,item_7,1,100.000
factor_result_6824,factor_487,item_7,1,100.000
factor_result_6991,factor_674,item_7,1,20.000
factor_result_6524,factor_264,item_7,1,20.000
factor_result_6331,factor_43,item_7,1,20.000
factor_result_6580,factor_870,item_7,1,100.000
factor_result_6800,factor_465,item_7,1,0.000
factor_result_6577,factor_867,item_7,1,100.000
factor_result_7172,factor_984,item_7,1,100.000
factor_result_6799,factor_464,item_7,1,0.000
factor_result_7117,factor_894,item_7,1,100.000
factor_result_6532,factor_272,item_7,1,20.000
factor_result_7140,factor_919,item_7,1,100.000
factor_result_6332,factor_45,item_7,1,100.000
factor_result_6786,factor_831,item_7,1,100.000
factor_result_6523,factor_263,item_7,1,20.000
factor_result_6409,factor_140,item_7,1,0.000
factor_result_6718,factor_407,item_7,1,0.000
factor_result_7138,factor_917,item_7,1,100.000
factor_result_7032,factor_725,item_7,1,100.000
factor_result_6578,factor_868,item_7,1,100.000
factor_result_7153,factor_933,item_7,1,0.000
factor_result_6526,factor_266,item_7,1,20.000
factor_result_6820,factor_482,item_7,1,0.000
factor_result_6861,factor_508,item_7,1,100.000
factor_result_6749,factor_832,item_7,1,100.000
factor_result_6420,factor_154,item_7,1,100.000
factor_result_6681,factor_369,item_7,1,20.000
factor_result_6850,factor_515,item_7,1,100.000
factor_result_7037,factor_731,item_7,1,0.000
factor_result_6897,factor_560,item_7,1,100.000
factor_result_7105,factor_815,item_7,1,100.000
factor_result_6347,factor_64,item_7,1,100.000
factor_result_7057,factor_752,item_7,1,20.000
factor_result_6658,factor_342,item_7,1,100.000
factor_result_6619,factor_945,item_7,1,20.000
factor_result_7002,factor_689,item_7,1,100.000
factor_result_6643,factor_327,item_7,1,100.000
factor_result_6465,factor_199,item_7,1,100.000
factor_result_6803,factor_469,item_7,1,100.000
factor_result_7035,factor_728,item_7,1,100.000
factor_result_6488,factor_217,item_7,1,100.000
factor_result_7234,factor_861,item_7,1,100.000
factor_result_6552,factor_290,item_7,1,100.000
factor_result_6877,factor_775,item_7,1,100.000
factor_result_7066,factor_761,item_7,1,20.000
factor_result_6296,factor_13,item_7,1,100.000
factor_result_6878,factor_776,item_7,1,20.000
factor_result_6555,factor_295,item_7,1,100.000
factor_result_7052,factor_746,item_7,1,20.000
factor_result_7147,factor_927,item_7,1,100.000
factor_result_7074,factor_782,item_7,1,20.000
factor_result_6734,factor_429,item_7,1,100.000
factor_result_6300,factor_18,item_7,1,100.000
factor_result_6598,factor_886,item_7,1,0.000
factor_result_6463,factor_196,item_7,1,100.000
factor_result_6781,factor_825,item_7,1,100.000
factor_result_6874,factor_772,item_7,1,0.000
factor_result_6893,factor_555,item_7,1,0.000
factor_result_6881,factor_540,item_7,1,100.000
factor_result_6975,factor_654,item_7,1,20.000
factor_result_6408,factor_138,item_7,1,100.000
factor_result_6974,factor_653,item_7,1,20.000
factor_result_7005,factor_693,item_7,1,0.000
factor_result_6862,factor_529,item_7,1,100.000
factor_result_6404,factor_1051,item_7,1,100.000
factor_result_6597,factor_885,item_7,1,100.000
factor_result_6397,factor_123,item_7,1,100.000
factor_result_6624,factor_950,item_7,1,20.000
factor_result_6520,factor_260,item_7,1,20.000
factor_result_6591,factor_881,item_7,1,100.000
factor_result_6945,factor_617,item_7,1,100.000
factor_result_7071,factor_767,item_7,1,20.000
factor_result_6626,factor_953,item_7,1,20.000
factor_result_6645,factor_330,item_7,1,100.000
factor_result_6442,factor_169,item_7,1,100.000
factor_result_6475,factor_211,item_7,1,20.000
factor_result_6802,factor_468,item_7,1,100.000
factor_result_7000,factor_687,item_7,1,100.000
factor_result_6424,factor_159,item_7,1,100.000
factor_result_6571,factor_300,item_7,1,0.000
factor_result_7102,factor_812,item_7,1,100.000
factor_result_6936,factor_606,item_7,1,0.000
factor_result_7096,factor_805,item_7,1,20.000
factor_result_6816,factor_478,item_7,1,0.000
factor_result_6439,factor_166,item_7,1,100.000
factor_result_6924,factor_594,item_7,1,100.000
factor_result_6494,factor_224,item_7,1,100.000
factor_result_6458,factor_189,item_7,1,100.000
factor_result_6506,factor_239,item_7,1,20.000
factor_result_6428,factor_163,item_7,1,100.000
factor_result_6618,factor_944,item_7,1,20.000
factor_result_6448,factor_177,item_7,1,0.000
factor_result_6918,factor_587,item_7,1,100.000
factor_result_6373,factor_90,item_7,1,100.000
factor_result_6464,factor_197,item_7,1,100.000
factor_result_7069,factor_765,item_7,1,20.000
factor_result_6891,factor_553,item_7,1,100.000
factor_result_6875,factor_773,item_7,1,100.000
factor_result_6967,factor_643,item_7,1,0.000
factor_result_7198,factor_1018,item_7,1,100.000
factor_result_7010,factor_700,item_7,1,100.000
factor_result_7027,factor_719,item_7,1,100.000
factor_result_6654,factor_337,item_7,1,0.000
factor_result_6912,factor_579,item_7,1,100.000
factor_result_7167,factor_972,item_7,1,100.000
factor_result_7183,factor_1025,item_7,1,100.000
factor_result_6941,factor_612,item_7,1,0.000
factor_result_6857,factor_523,item_7,1,100.000
factor_result_6325,factor_36,item_7,1,100.000
factor_result_6593,factor_883,item_7,1,100.000
factor_result_6462,factor_195,item_7,1,100.000
factor_result_6349,factor_66,item_7,1,100.000
factor_result_7225,factor_433,item_7,1,0.000
factor_result_6615,factor_941,item_7,1,20.000
factor_result_6915,factor_583,item_7,1,100.000
factor_result_6880,factor_539,item_7,1,20.000
factor_result_6518,factor_258,item_7,1,20.000
factor_result_6777,factor_447,item_7,1,100.000
factor_result_6620,factor_946,item_7,1,20.000
factor_result_6511,factor_246,item_7,1,100.000
factor_result_6980,factor_661,item_7,1,20.000
factor_result_7107,factor_819,item_7,1,100.000
factor_result_6329,factor_40,item_7,1,100.000
factor_result_6996,factor_682,item_7,1,100.000
factor_result_6726,factor_418,item_7,1,0.000
factor_result_6784,factor_828,item_7,1,100.000
factor_result_7184,factor_1026,item_7,1,100.000
factor_result_6294,factor_10,item_7,1,0.000
factor_result_6732,factor_427,item_7,1,100.000
factor_result_6364,factor_85,item_7,1,100.000
factor_result_6617,factor_943,item_7,1,20.000
factor_result_6449,factor_178,item_7,1,0.000
factor_result_6579,factor_869,item_7,1,100.000
factor_result_6556,factor_296,item_7,1,100.000
factor_result_6492,factor_221,item_7,1,100.000
factor_result_6466,factor_200,item_7,1,100.000
factor_result_6911,factor_578,item_7,1,100.000
factor_result_6372,factor_89,item_7,1,100.000
factor_result_6508,factor_242,item_7,1,100.000
factor_result_6443,factor_170,item_7,1,100.000
factor_result_6547,factor_284,item_7,1,0.000
factor_result_6512,factor_248,item_7,1,100.000
factor_result_7142,factor_922,item_7,1,100.000
factor_result_6961,factor_637,item_7,1,0.000
factor_result_6953,factor_626,item_7,1,20.000
factor_result_6859,factor_526,item_7,1,0.000
factor_result_6971,factor_648,item_7,1,0.000
factor_result_6576,factor_306,item_7,1,100.000
factor_result_6962,factor_638,item_7,1,0.000
factor_result_6951,factor_624,item_7,1,20.000
factor_result_6454,factor_184,item_7,1,100.000
factor_result_6453,factor_183,item_7,1,100.000
factor_result_6502,factor_233,item_7,1,100.000
factor_result_6305,factor_24,item_7,1,20.000
factor_result_6290,factor_6,item_7,1,0.000
factor_result_6745,factor_439,item_7,1,100.000
factor_result_6345,factor_61,item_7,1,100.000
factor_result_7137,factor_916,item_7,1,100.000
factor_result_6470,factor_205,item_7,1,100.000
factor_result_6415,factor_148,item_7,1,100.000
factor_result_6801,factor_467,item_7,1,100.000
factor_result_7012,factor_702,item_7,1,100.000
factor_result_6722,factor_413,item_7,1,0.000
factor_result_6973,factor_652,item_7,1,20.000
factor_result_7164,factor_964,item_7,1,100.000
factor_result_7008,factor_697,item_7,1,0.000
factor_result_6595,factor_1048,item_7,1,100.000
factor_result_6398,factor_124,item_7,1,100.000
factor_result_6992,factor_675,item_7,1,20.000
factor_result_7155,factor_935,item_7,1,100.000
factor_result_6987,factor_670,item_7,1,20.000
factor_result_6731,factor_424,item_7,1,0.000
factor_result_6388,factor_125,item_7,1,100.000
factor_result_7209,factor_572,item_7,1,100.000
factor_result_6315,factor_68,item_7,1,100.000
factor_result_6394,factor_157,item_7,1,100.000
factor_result_6433,factor_186,item_7,1,75.000
factor_result_6867,factor_615,item_7,1,100.000
factor_result_6809,factor_491,item_7,1,100.000
factor_result_6841,factor_522,item_7,1,54.545
factor_result_7192,factor_1015,item_7,1,59.184
factor_result_7180,factor_1014,item_7,1,59.184
factor_result_6774,factor_779,item_7,1,20.000
factor_result_6565,factor_901,item_7,1,83.333
factor_result_6567,factor_913,item_7,1,100.000
factor_result_7212,factor_566,item_7,1,100.000
factor_result_6392,factor_145,item_7,1,83.333
factor_result_6437,factor_204,item_7,1,100.000
factor_result_6371,factor_1042,item_7,1,54.237
factor_result_6559,factor_307,item_7,1,100.000
factor_result_7060,factor_764,item_7,1,20.000
factor_result_6853,factor_970,item_7,1,100.000
factor_result_7206,factor_681,item_7,1,100.000
factor_result_7058,factor_754,item_7,1,20.000
factor_result_6743,factor_1043,item_7,1,58.824
factor_result_6541,factor_1044,item_7,1,100.000
factor_result_6670,factor_364,item_7,1,35.686
factor_result_7217,factor_558,item_7,1,100.000
factor_result_6671,factor_368,item_7,1,36.000
factor_result_7207,factor_699,item_7,1,100.000
factor_result_6628,factor_319,item_7,1,75.000
factor_result_6736,factor_443,item_7,1,76.923
factor_result_6387,factor_119,item_7,1,100.000
factor_result_6307,factor_27,item_7,1,100.000
factor_result_6367,factor_93,item_7,1,73.333
factor_result_7041,factor_741,item_7,1,20.000
factor_result_6795,factor_470,item_7,1,33.333
factor_result_6773,factor_778,item_7,1,20.000
factor_result_6772,factor_777,item_7,1,51.429
factor_result_6267,factor_313,item_7,1,20.000
factor_result_6562,factor_310,item_7,1,76.316
factor_result_6568,factor_920,item_7,1,90.909
factor_result_6674,factor_381,item_7,1,20.000
factor_result_6481,factor_226,item_7,1,100.000
factor_result_6317,factor_78,item_7,1,100.000
factor_result_6793,factor_460,item_7,1,0.000
factor_result_6389,factor_133,item_7,1,50.000
factor_result_6847,factor_636,item_7,1,13.793
factor_result_6604,factor_676,item_7,1,74.286
factor_result_6563,factor_888,item_7,1,86.765
factor_result_7205,factor_691,item_7,2,8.333
factor_result_7042,factor_747,item_7,1,20.000
factor_result_6630,factor_329,item_7,1,100.000
factor_result_6737,factor_444,item_7,1,18.000
factor_result_7021,factor_714,item_7,1,100.000
factor_result_6569,factor_931,item_7,1,50.000
factor_result_6316,factor_73,item_7,1,75.000
factor_result_6869,factor_619,item_7,1,20.000
factor_result_6560,factor_308,item_7,1,0.000
factor_result_6609,factor_954,item_7,1,20.000
factor_result_6842,factor_528,item_7,1,100.000
factor_result_6564,factor_896,item_7,1,66.667
factor_result_7040,factor_735,item_7,1,20.000
factor_result_6668,factor_734,item_7,1,20.000
factor_result_7216,factor_552,item_7,1,80.000
factor_result_6812,factor_537,item_7,1,52.941
factor_result_6393,factor_152,item_7,1,100.000
factor_result_7204,factor_706,item_7,1,100.000
factor_result_6808,factor_485,item_7,1,60.000
factor_result_6313,factor_55,item_7,1,31.429
factor_result_6438,factor_209,item_7,1,20.000
factor_result_6648,factor_962,item_7,1,100.000
